2016-09-26-21-43-00-015,0,,
2016-09-26-21-44-00-025,0,,
2016-09-26-21-45-00-009,0,,
2016-09-26-21-46-00-034,0,,
2016-09-26-21-47-00-032,0,,
2016-09-26-21-48-00-008,0,,
2016-09-26-21-49-00-007,0,,
2016-09-26-21-50-00-013,0,,
2016-09-26-21-51-00-009,0,,
2016-09-26-21-52-00-014,0,,
2016-09-26-21-53-00-011,0,,
2016-09-26-21-54-00-022,0,,
2016-09-26-21-55-00-017,0,,
2016-09-26-21-56-00-016,0,,
2016-09-26-21-57-00-024,0,,
2016-09-26-21-58-00-022,0,,
2016-09-26-21-59-00-011,0,,
2016-09-26-22-00-00-021,0,,
2016-09-26-22-01-00-009,0,,
2016-09-26-22-02-00-032,0,,
2016-09-26-22-03-00-023,0,,
2016-09-26-22-04-00-025,0,,
2016-09-26-22-05-00-024,0,,
2016-09-26-22-06-00-023,0,,
2016-09-26-22-07-00-020,0,,
2016-09-26-22-08-00-008,0,,
2016-09-26-22-09-00-007,0,,
2016-09-26-22-10-00-005,0,,
2016-09-26-22-11-00-012,0,,
2016-09-26-22-12-00-009,0,,
2016-09-26-22-13-00-014,0,,
2016-09-26-22-14-00-012,0,,
2016-09-26-22-15-00-021,0,,
2016-09-26-22-16-00-016,0,,
2016-09-26-22-17-00-011,0,,
2016-09-26-22-18-00-017,0,,
2016-09-26-22-19-00-013,0,,
2016-09-26-22-20-00-019,0,,
2016-09-26-22-21-00-012,0,,
2016-09-26-22-22-00-015,0,,
2016-09-26-22-23-00-021,0,,
2016-09-26-22-24-00-009,0,,
2016-09-26-22-25-00-003,0,,
2016-09-26-22-26-00-011,0,,
2016-09-26-22-27-00-023,0,,
2016-09-26-22-28-00-012,0,,
2016-09-26-22-29-00-018,0,,
2016-09-26-22-30-00-016,0,,
2016-09-26-22-31-00-005,0,,
2016-09-26-22-32-00-022,0,,
2016-09-26-22-33-00-006,0,,
2016-09-26-22-34-00-012,0,,
2016-09-26-22-35-00-013,0,,
2016-09-26-22-36-00-009,0,,
2016-09-26-22-37-00-014,0,,
2016-09-26-22-38-00-010,0,,
2016-09-26-22-39-00-016,0,,
2016-09-26-22-40-00-012,0,,
2016-09-26-22-41-00-018,0,,
2016-09-26-22-42-00-007,0,,
2016-09-26-22-43-00-014,0,,
2016-09-26-22-44-00-027,0,,
2016-09-26-22-45-00-015,0,,
2016-09-26-22-46-00-021,0,,
2016-09-26-22-47-00-009,0,,
2016-09-26-22-48-00-001,0,,
2016-09-26-22-49-00-025,0,,
2016-09-26-22-50-00-024,0,,
2016-09-26-22-51-00-020,0,,
2016-09-26-22-52-00-013,0,,
2016-09-26-22-53-00-009,0,,
2016-09-26-22-54-00-005,0,,
2016-09-26-22-55-00-011,0,,
2016-09-26-22-56-00-007,0,,
2016-09-26-22-57-00-012,0,,
2016-09-26-22-58-00-010,0,,
2016-09-26-22-59-00-009,0,,
2016-09-26-23-00-00-021,0,,
2016-09-26-23-01-00-010,0,,
2016-09-26-23-02-00-021,0,,
2016-09-26-23-03-00-019,0,,
2016-09-26-23-04-00-024,0,,
2016-09-26-23-05-00-018,0,,
2016-09-26-23-06-00-014,0,,
2016-09-26-23-07-00-028,0,,
2016-09-26-23-08-00-005,0,,
2016-09-26-23-09-00-025,0,,
2016-09-26-23-10-00-022,0,,
2016-09-26-23-11-00-006,0,,
2016-09-26-23-12-00-002,0,,
2016-09-26-23-13-00-024,0,,
2016-09-26-23-14-00-015,0,,
2016-09-26-23-15-00-020,0,,
2016-09-26-23-16-00-009,0,,
2016-09-26-23-17-00-005,0,,
2016-09-26-23-18-00-038,0,,
2016-09-26-23-19-00-012,0,,
2016-09-26-23-20-00-018,0,,
2016-09-26-23-21-00-005,0,,
2016-09-26-23-22-00-009,0,,
2016-09-26-23-23-00-019,0,,
2016-09-26-23-24-00-015,0,,
2016-09-26-23-25-00-020,0,,
2016-09-26-23-26-00-017,0,,
2016-09-26-23-27-00-017,0,,
2016-09-26-23-28-00-007,0,,
2016-09-26-23-29-00-014,0,,
2016-09-26-23-30-00-007,0,,
2016-09-26-23-31-00-021,0,,
2016-09-26-23-32-00-006,0,,
2016-09-26-23-33-00-023,0,,
2016-09-26-23-34-00-011,0,,
2016-09-26-23-35-00-005,0,,
2016-09-26-23-36-00-013,0,,
2016-09-26-23-37-00-008,0,,
2016-09-26-23-38-00-012,0,,
2016-09-26-23-39-00-009,0,,
2016-09-26-23-40-00-016,0,,
2016-09-26-23-41-00-015,0,,
2016-09-26-23-42-00-012,0,,
2016-09-26-23-43-00-007,0,,
2016-09-26-23-44-00-014,0,,
2016-09-26-23-45-00-009,0,,
2016-09-26-23-46-00-010,0,,
2016-09-26-23-47-00-015,0,,
2016-09-26-23-48-00-022,0,,
2016-09-26-23-49-00-011,0,,
2016-09-26-23-50-00-015,0,,
2016-09-26-23-51-00-020,0,,
2016-09-26-23-52-00-019,0,,
2016-09-26-23-53-00-016,0,,
2016-09-26-23-54-00-020,0,,
2016-09-26-23-55-00-011,0,,
2016-09-26-23-56-00-024,0,,
2016-09-26-23-57-00-012,0,,
2016-09-26-23-58-00-008,0,,
2016-09-26-23-59-00-021,0,,
2016-09-27-00-00-00-010,0,,
2016-09-27-00-01-00-021,0,,
2016-09-27-00-02-00-013,0,,
2016-09-27-00-03-00-028,0,,
2016-09-27-00-04-00-006,0,,
2016-09-27-00-05-00-012,0,,
2016-09-27-00-06-00-008,0,,
2016-09-27-00-07-00-022,0,,
2016-09-27-00-08-00-012,0,,
2016-09-27-00-09-00-037,0,,
2016-09-27-00-10-00-020,0,,
2016-09-27-00-11-00-011,0,,
2016-09-27-00-12-00-017,0,,
2016-09-27-00-13-00-018,0,,
2016-09-27-00-14-00-013,0,,
2016-09-27-00-15-00-017,0,,
2016-09-27-00-16-00-015,0,,
2016-09-27-00-17-00-003,0,,
2016-09-27-00-18-00-005,0,,
2016-09-27-00-19-00-005,0,,
2016-09-27-00-20-00-030,0,,
2016-09-27-00-21-00-006,0,,
2016-09-27-00-22-00-003,0,,
2016-09-27-00-23-00-009,0,,
2016-09-27-00-24-00-014,0,,
2016-09-27-00-25-00-005,0,,
2016-09-27-00-26-00-009,0,,
2016-09-27-00-27-00-006,0,,
2016-09-27-00-28-00-007,0,,
2016-09-27-00-29-00-012,0,,
2016-09-27-00-30-00-008,0,,
2016-09-27-00-31-00-020,0,,
2016-09-27-00-32-00-010,0,,
2016-09-27-00-33-00-014,0,,
2016-09-27-00-34-00-010,0,,
2016-09-27-00-35-00-012,0,,
2016-09-27-00-36-00-016,0,,
2016-09-27-00-37-00-013,0,,
2016-09-27-00-38-00-018,0,,
2016-09-27-00-39-00-015,0,,
2016-09-27-00-40-00-003,0,,
2016-09-27-00-41-00-020,0,,
2016-09-27-00-42-00-017,0,,
2016-09-27-00-43-00-019,0,,
2016-09-27-00-44-00-005,0,,
2016-09-27-00-45-00-006,0,,
2016-09-27-00-46-00-029,0,,
2016-09-27-00-47-00-016,0,,
2016-09-27-00-48-00-005,0,,
2016-09-27-00-49-00-021,0,,
2016-09-27-00-50-00-009,0,,
2016-09-27-00-51-00-007,0,,
2016-09-27-00-52-00-012,0,,
2016-09-27-00-53-00-017,0,,
2016-09-27-00-54-00-016,0,,
2016-09-27-00-55-00-012,0,,
2016-09-27-00-56-00-018,0,,
2016-09-27-00-57-00-016,0,,
2016-09-27-00-58-00-007,0,,
2016-09-27-00-59-00-018,0,,
2016-09-27-01-00-00-011,0,,
2016-09-27-01-01-00-009,0,,
2016-09-27-01-02-00-018,0,,
2016-09-27-01-03-00-002,0,,
2016-09-27-01-04-00-033,0,,
2016-09-27-01-05-00-005,0,,
2016-09-27-01-06-00-018,0,,
2016-09-27-01-07-00-031,0,,
2016-09-27-01-08-00-007,0,,
2016-09-27-01-09-00-033,0,,
2016-09-27-01-10-00-011,0,,
2016-09-27-01-11-00-005,0,,
2016-09-27-01-12-00-013,0,,
2016-09-27-01-13-00-010,0,,
2016-09-27-01-14-00-013,0,,
2016-09-27-01-15-00-011,0,,
2016-09-27-01-16-00-012,0,,
2016-09-27-01-17-00-027,0,,
2016-09-27-01-18-00-014,0,,
2016-09-27-01-19-00-030,0,,
2016-09-27-01-20-00-015,0,,
2016-09-27-01-21-00-012,0,,
2016-09-27-01-22-00-027,0,,
2016-09-27-01-23-00-026,0,,
2016-09-27-01-24-00-005,0,,
2016-09-27-01-25-00-019,0,,
2016-09-27-01-26-00-002,0,,
2016-09-27-01-27-00-019,0,,
2016-09-27-01-28-00-008,0,,
2016-09-27-01-29-00-006,0,,
2016-09-27-01-30-00-022,0,,
2016-09-27-01-31-00-005,0,,
2016-09-27-01-32-00-006,0,,
2016-09-27-01-33-00-011,0,,
2016-09-27-01-34-00-030,0,,
2016-09-27-01-35-00-006,0,,
2016-09-27-01-36-00-010,0,,
2016-09-27-01-37-00-007,0,,
2016-09-27-01-38-00-008,0,,
2016-09-27-01-39-00-017,0,,
2016-09-27-01-40-00-009,0,,
2016-09-27-01-41-00-021,0,,
2016-09-27-01-42-00-017,0,,
2016-09-27-01-43-00-015,0,,
2016-09-27-01-44-00-012,0,,
2016-09-27-01-45-00-028,0,,
2016-09-27-01-46-00-018,0,,
2016-09-27-01-47-00-014,0,,
2016-09-27-01-48-00-020,0,,
2016-09-27-01-49-00-021,0,,
2016-09-27-01-50-00-003,0,,
2016-09-27-01-51-00-021,0,,
2016-09-27-01-52-00-005,0,,
2016-09-27-01-53-00-022,0,,
2016-09-27-01-54-00-031,0,,
2016-09-27-01-55-00-007,0,,
2016-09-27-01-56-00-030,0,,
2016-09-27-01-57-00-013,0,,
2016-09-27-01-58-00-006,0,,
2016-09-27-01-59-00-024,0,,
2016-09-27-02-00-00-011,0,,
2016-09-27-02-01-00-008,0,,
2016-09-27-02-02-00-012,0,,
2016-09-27-02-03-00-008,0,,
2016-09-27-02-04-00-035,0,,
2016-09-27-02-05-00-011,0,,
2016-09-27-02-06-00-012,0,,
2016-09-27-02-07-00-024,0,,
2016-09-27-02-08-00-013,0,,
2016-09-27-02-09-00-017,0,,
2016-09-27-02-10-00-021,0,,
2016-09-27-02-11-00-020,0,,
2016-09-27-02-12-00-020,0,,
2016-09-27-02-13-00-004,0,,
2016-09-27-02-14-00-017,0,,
2016-09-27-02-15-00-007,0,,
2016-09-27-02-16-00-019,0,,
2016-09-27-02-17-00-024,0,,
2016-09-27-02-18-00-008,0,,
2016-09-27-02-19-00-025,0,,
2016-09-27-02-20-00-013,0,,
2016-09-27-02-21-00-006,0,,
2016-09-27-02-22-00-001,0,,
2016-09-27-02-23-00-018,0,,
2016-09-27-02-24-00-008,0,,
2016-09-27-02-25-00-016,0,,
2016-09-27-02-26-00-009,0,,
2016-09-27-02-27-00-016,0,,
2016-09-27-02-28-00-014,0,,
2016-09-27-02-29-00-011,0,,
2016-09-27-02-30-00-020,0,,
2016-09-27-02-31-00-013,0,,
2016-09-27-02-32-00-014,0,,
2016-09-27-02-33-00-018,0,,
2016-09-27-02-34-00-036,0,,
2016-09-27-02-35-00-018,0,,
2016-09-27-02-36-00-020,0,,
2016-09-27-02-37-00-023,0,,
2016-09-27-02-38-00-018,0,,
2016-09-27-02-39-00-006,0,,
2016-09-27-02-40-00-023,0,,
2016-09-27-02-41-00-025,0,,
2016-09-27-02-42-00-004,0,,
2016-09-27-02-43-00-012,0,,
2016-09-27-02-44-00-030,0,,
2016-09-27-02-45-00-007,0,,
2016-09-27-02-46-00-010,0,,
2016-09-27-02-47-00-019,0,,
2016-09-27-02-48-00-016,0,,
2016-09-27-02-49-00-029,0,,
2016-09-27-02-50-00-010,0,,
2016-09-27-02-51-00-015,0,,
2016-09-27-02-52-00-012,0,,
2016-09-27-02-53-00-032,0,,
2016-09-27-02-54-00-017,0,,
2016-09-27-02-55-00-012,0,,
2016-09-27-02-56-00-018,0,,
2016-09-27-02-57-00-015,0,,
2016-09-27-02-58-00-016,0,,
2016-09-27-02-59-00-033,0,,
2016-09-27-03-00-00-005,0,,
2016-09-27-03-01-00-022,0,,
2016-09-27-03-02-00-006,0,,
2016-09-27-03-03-00-024,0,,
2016-09-27-03-04-00-011,0,,
2016-09-27-03-05-00-007,0,,
2016-09-27-03-06-00-006,0,,
2016-09-27-03-07-00-009,0,,
2016-09-27-03-08-00-007,0,,
2016-09-27-03-09-00-008,0,,
2016-09-27-03-10-00-018,0,,
2016-09-27-03-11-00-028,0,,
2016-09-27-03-12-00-015,0,,
2016-09-27-03-13-00-005,0,,
2016-09-27-03-14-00-002,0,,
2016-09-27-03-15-00-012,0,,
2016-09-27-03-16-00-013,0,,
2016-09-27-03-17-00-018,0,,
2016-09-27-03-18-00-021,0,,
2016-09-27-03-19-00-030,0,,
2016-09-27-03-20-00-020,0,,
2016-09-27-03-21-00-023,0,,
2016-09-27-03-22-00-020,0,,
2016-09-27-03-23-00-006,0,,
2016-09-27-03-24-00-023,0,,
2016-09-27-03-25-00-009,0,,
2016-09-27-03-26-00-007,0,,
2016-09-27-03-27-00-025,0,,
2016-09-27-03-28-00-009,0,,
2016-09-27-03-29-00-006,0,,
2016-09-27-03-30-00-010,0,,
2016-09-27-03-31-00-007,0,,
2016-09-27-03-32-00-003,0,,
2016-09-27-03-33-00-015,0,,
2016-09-27-03-34-00-009,0,,
2016-09-27-03-35-00-013,0,,
2016-09-27-03-36-00-023,0,,
2016-09-27-03-37-00-005,0,,
2016-09-27-03-38-00-019,0,,
2016-09-27-03-39-00-012,0,,
2016-09-27-03-40-00-013,0,,
2016-09-27-03-41-00-001,0,,
2016-09-27-03-42-00-022,0,,
2016-09-27-03-43-00-019,0,,
2016-09-27-03-44-00-010,0,,
2016-09-27-03-45-00-012,0,,
2016-09-27-03-46-00-008,0,,
2016-09-27-03-47-00-020,0,,
2016-09-27-03-48-00-021,0,,
2016-09-27-03-49-00-014,0,,
2016-09-27-03-50-00-032,0,,
2016-09-27-03-51-00-008,0,,
2016-09-27-03-52-00-005,0,,
2016-09-27-03-53-00-013,0,,
2016-09-27-03-54-00-009,0,,
2016-09-27-03-55-00-007,0,,
2016-09-27-03-56-00-012,0,,
2016-09-27-03-57-00-008,0,,
2016-09-27-03-58-00-017,0,,
2016-09-27-03-59-00-014,0,,
2016-09-27-04-00-00-010,0,,
2016-09-27-04-01-00-006,0,,
2016-09-27-04-02-00-012,0,,
2016-09-27-04-03-00-017,0,,
2016-09-27-04-04-00-017,0,,
2016-09-27-04-05-00-011,0,,
2016-09-27-04-06-00-018,0,,
2016-09-27-04-07-00-015,0,,
2016-09-27-04-08-00-019,0,,
2016-09-27-04-09-00-008,0,,
2016-09-27-04-10-00-005,0,,
2016-09-27-04-11-00-021,0,,
2016-09-27-04-12-00-005,0,,
2016-09-27-04-13-00-024,0,,
2016-09-27-04-14-00-024,0,,
2016-09-27-04-15-00-015,0,,
2016-09-27-04-16-00-005,11161,,
2016-09-27-04-17-00-009,0,,
2016-09-27-04-18-00-007,0,,
2016-09-27-04-19-00-007,0,,
2016-09-27-04-20-00-012,0,,
2016-09-27-04-21-00-002,0,,
2016-09-27-04-22-00-013,0,,
2016-09-27-04-23-00-010,0,,
2016-09-27-04-24-00-018,0,,
2016-09-27-04-25-00-031,0,,
2016-09-27-04-26-00-010,0,,
2016-09-27-04-27-00-016,0,,
2016-09-27-04-28-00-014,0,,
2016-09-27-04-29-00-014,0,,
2016-09-27-04-30-00-028,0,,
2016-09-27-04-31-00-003,0,,
2016-09-27-04-32-00-020,0,,
2016-09-27-04-33-00-017,0,,
2016-09-27-04-34-00-021,0,,
2016-09-27-04-35-00-009,0,,
2016-09-27-04-36-00-006,0,,
2016-09-27-04-37-00-023,0,,
2016-09-27-04-38-00-016,0,,
2016-09-27-04-39-00-005,0,,
2016-09-27-04-40-00-025,0,,
2016-09-27-04-41-00-006,0,,
2016-09-27-04-42-00-007,0,,
2016-09-27-04-43-00-011,0,,
2016-09-27-04-44-00-005,0,,
2016-09-27-04-45-00-012,0,,
2016-09-27-04-46-00-014,0,,
2016-09-27-04-47-00-019,0,,
2016-09-27-04-48-00-017,0,,
2016-09-27-04-49-00-013,0,,
2016-09-27-04-50-00-003,0,,
2016-09-27-04-51-00-015,0,,
2016-09-27-04-52-00-022,0,,
2016-09-27-04-53-00-021,0,,
2016-09-27-04-54-00-018,0,,
2016-09-27-04-55-00-001,0,,
2016-09-27-04-56-00-006,0,,
2016-09-27-04-57-00-020,0,,
2016-09-27-04-58-00-012,0,,
2016-09-27-04-59-00-008,0,,
2016-09-27-05-00-00-002,0,,
2016-09-27-05-01-00-010,0,,
2016-09-27-05-02-00-007,0,,
2016-09-27-05-03-00-014,0,,
2016-09-27-05-04-00-014,0,,
2016-09-27-05-05-00-009,0,,
2016-09-27-05-06-00-020,0,,
2016-09-27-05-07-00-011,0,,
2016-09-27-05-08-00-025,0,,
2016-09-27-05-09-00-016,0,,
2016-09-27-05-10-00-002,0,,
2016-09-27-05-11-00-037,0,,
2016-09-27-05-12-00-015,0,,
2016-09-27-05-13-00-021,0,,
2016-09-27-05-14-00-027,0,,
2016-09-27-05-15-00-009,0,,
2016-09-27-05-16-00-021,0,,
2016-09-27-05-17-00-012,0,,
2016-09-27-05-18-00-006,0,,
2016-09-27-05-19-00-009,0,,
2016-09-27-05-20-00-007,0,,
2016-09-27-05-21-00-004,0,,
2016-09-27-05-22-00-010,0,,
2016-09-27-05-23-00-006,0,,
2016-09-27-05-24-00-014,0,,
2016-09-27-05-25-00-014,0,,
2016-09-27-05-26-00-008,0,,
2016-09-27-05-27-00-012,0,,
2016-09-27-05-28-00-001,0,,
2016-09-27-05-29-00-013,0,,
2016-09-27-05-30-00-024,0,,
2016-09-27-05-31-00-012,0,,
2016-09-27-05-32-00-016,0,,
2016-09-27-05-33-00-013,0,,
2016-09-27-05-34-00-014,0,,
2016-09-27-05-35-00-006,0,,
2016-09-27-05-36-00-015,0,,
2016-09-27-05-37-00-020,0,,
2016-09-27-05-38-00-004,0,,
2016-09-27-05-39-00-021,0,,
2016-09-27-05-40-00-008,0,,
2016-09-27-05-41-00-006,0,,
2016-09-27-05-42-00-024,0,,
2016-09-27-05-43-00-012,0,,
2016-09-27-05-44-00-004,0,,
2016-09-27-05-45-00-010,0,,
2016-09-27-05-46-00-010,0,,
2016-09-27-05-47-00-007,0,,
2016-09-27-05-48-00-011,0,,
2016-09-27-05-49-00-008,0,,
2016-09-27-05-50-00-032,0,,
2016-09-27-05-51-00-010,0,,
2016-09-27-05-52-00-017,0,,
2016-09-27-05-53-00-015,0,,
2016-09-27-05-54-00-012,0,,
2016-09-27-05-55-00-009,0,,
2016-09-27-05-56-00-003,0,,
2016-09-27-05-57-00-006,0,,
2016-09-27-05-58-00-018,0,,
2016-09-27-05-59-00-015,0,,
2016-09-27-06-00-00-011,0,,
2016-09-27-06-01-00-004,0,,
2016-09-27-06-02-00-017,0,,
2016-09-27-06-03-00-022,0,,
2016-09-27-06-04-00-005,0,,
2016-09-27-06-05-00-029,0,,
2016-09-27-06-06-00-010,0,,
2016-09-27-06-07-00-007,0,,
2016-09-27-06-08-00-025,0,,
2016-09-27-06-09-00-010,0,,
2016-09-27-06-10-00-006,0,,
2016-09-27-06-11-00-005,0,,
2016-09-27-06-12-00-012,0,,
2016-09-27-06-13-00-017,0,,
2016-09-27-06-14-00-013,0,,
2016-09-27-06-15-00-010,0,,
2016-09-27-06-16-00-025,0,,
2016-09-27-06-17-00-014,0,,
2016-09-27-06-18-00-026,0,,
2016-09-27-06-19-00-017,0,,
2016-09-27-06-20-00-014,0,,
2016-09-27-06-21-00-021,1465,,
2016-09-27-06-22-00-018,0,,
2016-09-27-06-23-00-009,0,,
2016-09-27-06-24-00-017,0,,
2016-09-27-06-25-00-008,0,,
2016-09-27-06-26-00-015,0,,
2016-09-27-06-27-00-016,0,,
2016-09-27-06-28-00-006,0,,
2016-09-27-06-29-00-011,0,,
2016-09-27-06-30-00-008,0,,
2016-09-27-06-31-00-006,0,,
2016-09-27-06-32-00-016,0,,
2016-09-27-06-33-00-007,0,,
2016-09-27-06-34-00-007,0,,
2016-09-27-06-35-00-032,0,,
2016-09-27-06-36-00-009,0,,
2016-09-27-06-37-00-013,0,,
2016-09-27-06-38-00-010,0,,
2016-09-27-06-39-00-027,0,,
2016-09-27-06-40-00-033,0,,
2016-09-27-06-41-00-012,0,,
2016-09-27-06-42-00-017,0,,
2016-09-27-06-43-00-009,0,,
2016-09-27-06-44-00-031,0,,
2016-09-27-06-45-00-006,0,,
2016-09-27-06-46-00-003,0,,
2016-09-27-06-47-00-020,0,,
2016-09-27-06-48-00-006,0,,
2016-09-27-06-49-00-022,0,,
2016-09-27-06-50-00-024,0,,
2016-09-27-06-51-00-007,0,,
2016-09-27-06-52-00-023,0,,
2016-09-27-06-53-00-009,0,,
2016-09-27-06-54-00-006,0,,
2016-09-27-06-55-00-013,0,,
2016-09-27-06-56-00-003,0,,
2016-09-27-06-57-00-007,0,,
2016-09-27-06-58-00-012,0,,
2016-09-27-06-59-00-009,0,,
2016-09-27-07-00-00-013,0,,
2016-09-27-07-01-00-009,0,,
2016-09-27-07-02-00-018,0,,
2016-09-27-07-03-00-017,0,,
2016-09-27-07-04-00-012,0,,
2016-09-27-07-05-00-018,0,,
2016-09-27-07-06-00-020,0,,
2016-09-27-07-07-00-015,0,,
2016-09-27-07-08-00-019,0,,
2016-09-27-07-09-00-009,0,,
2016-09-27-07-10-00-028,0,,
2016-09-27-07-11-00-006,0,,
2016-09-27-07-12-00-007,0,,
2016-09-27-07-13-00-012,0,,
2016-09-27-07-14-00-006,0,,
2016-09-27-07-15-00-024,0,,
2016-09-27-07-16-00-014,0,,
2016-09-27-07-17-00-005,0,,
2016-09-27-07-18-00-006,0,,
2016-09-27-07-19-00-010,0,,
2016-09-27-07-20-00-007,0,,
2016-09-27-07-21-00-029,0,,
2016-09-27-07-22-00-009,0,,
2016-09-27-07-23-00-018,0,,
2016-09-27-07-24-00-014,0,,
2016-09-27-07-25-00-011,0,,
2016-09-27-07-26-00-032,0,,
2016-09-27-07-27-00-013,0,,
2016-09-27-07-28-00-020,0,,
2016-09-27-07-29-00-005,0,,
2016-09-27-07-30-00-014,0,,
2016-09-27-07-31-00-020,0,,
2016-09-27-07-32-00-035,0,,
2016-09-27-07-33-00-005,0,,
2016-09-27-07-34-00-008,0,,
2016-09-27-07-35-00-006,2133,,
2016-09-27-07-36-00-004,0,,
2016-09-27-07-37-00-019,0,,
2016-09-27-07-38-00-024,0,,
2016-09-27-07-39-00-025,0,,
2016-09-27-07-40-00-009,0,,
2016-09-27-07-41-00-006,2426,,
2016-09-27-07-42-00-008,0,,
2016-09-27-07-43-00-007,0,,
2016-09-27-07-44-00-012,0,,
2016-09-27-07-45-00-009,0,,
2016-09-27-07-46-00-027,0,,
2016-09-27-07-47-00-023,0,,
2016-09-27-07-48-00-005,0,,
2016-09-27-07-49-00-017,0,,
2016-09-27-07-50-00-003,0,,
2016-09-27-07-51-00-020,0,,
2016-09-27-07-52-00-008,0,,
2016-09-27-07-53-00-014,0,,
2016-09-27-07-54-00-006,0,,
2016-09-27-07-55-00-002,0,,
2016-09-27-07-56-00-008,0,,
2016-09-27-07-57-00-037,0,,
2016-09-27-07-58-00-007,0,,
2016-09-27-07-59-00-002,0,,
2016-09-27-08-00-00-006,0,,
2016-09-27-08-01-00-033,0,,
2016-09-27-08-02-00-026,0,,
2016-09-27-08-03-00-009,0,,
2016-09-27-08-04-00-006,0,,
2016-09-27-08-05-00-014,0,,
2016-09-27-08-06-00-018,0,,
2016-09-27-08-07-00-016,0,,
2016-09-27-08-08-00-018,0,,
2016-09-27-08-09-00-009,0,,
2016-09-27-08-10-00-021,0,,
2016-09-27-08-11-00-025,0,,
2016-09-27-08-12-00-031,0,,
2016-09-27-08-13-00-016,0,,
2016-09-27-08-14-00-013,0,,
2016-09-27-08-15-00-017,0,,
2016-09-27-08-16-00-011,0,,
2016-09-27-08-17-00-006,0,,
2016-09-27-08-18-00-019,0,,
2016-09-27-08-19-00-016,0,,
2016-09-27-08-20-00-021,0,,
2016-09-27-08-21-00-008,0,,
2016-09-27-08-22-00-010,0,,
2016-09-27-08-23-00-010,0,,
2016-09-27-08-24-00-012,0,,
2016-09-27-08-25-00-024,0,,
2016-09-27-08-26-00-031,0,,
2016-09-27-08-27-00-009,0,,
2016-09-27-08-28-00-007,0,,
2016-09-27-08-29-00-012,0,,
2016-09-27-08-30-00-024,759,,
2016-09-27-08-31-00-012,0,,
2016-09-27-08-32-00-004,0,,
2016-09-27-08-33-00-021,0,,
2016-09-27-08-34-34-656,0,,
2016-09-27-08-35-00-148,25229,,
2016-09-27-08-36-00-022,0,,
2016-09-27-08-37-00-013,0,,
2016-09-27-08-38-00-017,0,,
2016-09-27-08-39-00-018,0,,
2016-09-27-08-40-00-010,0,,
2016-09-27-08-41-00-010,0,,
2016-09-27-08-42-00-005,0,,
2016-09-27-08-43-00-021,0,,
2016-09-27-08-44-00-020,0,,
2016-09-27-08-45-00-002,0,,
2016-09-27-08-46-00-020,0,,
2016-09-27-08-47-00-006,0,,
2016-09-27-08-48-00-032,0,,
2016-09-27-08-49-00-012,0,,
2016-09-27-08-50-00-006,0,,
2016-09-27-08-51-00-025,0,,
2016-09-27-08-52-00-012,0,,
2016-09-27-08-53-00-008,0,,
2016-09-27-08-54-00-013,0,,
2016-09-27-08-55-00-013,0,,
2016-09-27-08-56-00-017,0,,
2016-09-27-08-57-00-007,0,,
2016-09-27-08-58-00-011,0,,
2016-09-27-08-59-00-000,0,,
2016-09-27-09-00-00-005,0,,
2016-09-27-09-01-00-020,0,,
2016-09-27-09-02-00-007,0,,
2016-09-27-09-03-00-013,0,,
2016-09-27-09-04-00-019,0,,
2016-09-27-09-05-00-017,0,,
2016-09-27-09-06-00-021,0,,
2016-09-27-09-07-00-010,0,,
2016-09-27-09-08-00-006,0,,
2016-09-27-09-09-00-023,0,,
2016-09-27-09-10-00-007,0,,
2016-09-27-09-11-00-018,0,,
2016-09-27-09-12-00-012,0,,
2016-09-27-09-13-00-010,0,,
2016-09-27-09-14-00-006,0,,
2016-09-27-09-15-00-010,0,,
2016-09-27-09-16-00-016,0,,
2016-09-27-09-17-00-013,0,,
2016-09-27-09-18-00-001,7135,,
2016-09-27-09-19-00-010,0,,
2016-09-27-09-20-00-014,0,,
2016-09-27-09-21-00-036,0,,
2016-09-27-09-22-00-020,0,,
2016-09-27-09-23-00-013,0,,
2016-09-27-09-24-00-021,0,,
2016-09-27-09-25-00-017,0,,
2016-09-27-09-26-00-033,0,,
2016-09-27-09-27-00-021,0,,
2016-09-27-09-28-00-007,0,,
2016-09-27-09-29-00-023,0,,
2016-09-27-09-30-00-021,0,,
2016-09-27-09-31-00-007,0,,
2016-09-27-09-32-00-024,0,,
2016-09-27-09-33-00-010,0,,
2016-09-27-09-34-00-021,0,,
2016-09-27-09-35-00-007,0,,
2016-09-27-09-36-00-005,0,,
2016-09-27-09-37-00-006,0,,
2016-09-27-09-38-00-014,0,,
2016-09-27-09-39-00-008,1399,,
2016-09-27-09-40-00-008,0,,
2016-09-27-09-41-00-009,0,,
2016-09-27-09-42-00-005,0,,
2016-09-27-09-43-00-015,0,,
2016-09-27-09-44-00-016,0,,
2016-09-27-09-45-00-009,0,,
2016-09-27-09-46-00-024,0,,
2016-09-27-09-47-00-014,0,,
2016-09-27-09-48-00-018,0,,
2016-09-27-09-49-00-015,0,,
2016-09-27-09-50-00-003,0,,
2016-09-27-09-51-00-021,0,,
2016-09-27-09-52-00-017,0,,
2016-09-27-09-53-00-022,0,,
2016-09-27-09-54-00-010,0,,
2016-09-27-09-55-00-014,0,,
2016-09-27-09-56-00-027,0,,
2016-09-27-09-57-00-007,4464,,
2016-09-27-09-58-00-004,0,,
